website,domain,phones,addresses,status,retries,facebook_links,instagram_links,youtube_links,twitter_links,linkedin_links,error,company_commercial_name,company_legal_name,company_all_available_names
http://smensclub.org,smensclub.org,['151434127419622'],[],success,0,['facebook.com/smensclub'],[],[],[],[],,Senior Men's Club,E-mail Trustee,Senior Men's Club | Smensclub | E-mail Trustee
http://stpunited.org,stpunited.org,['8163316444'],"['111 W Foxwood Dr\r\nRaymore, MO 64083', '1111 W Foxwood Drive\nRaymore, MO 64083']",success,0,"['facebook.com/stpunited', 'facebook.com/plugins']",['instagram.com/stpaulsraymore'],[],[],[],,St Paul's United Methodist,,St Paul's United Methodist
http://talkingparents.com,talkingparents.com,[],[],success,0,['facebook.com/TalkingParents'],['instagram.com/talkingparentsapp'],[],['twitter.com/Talkingparents'],[],,Talking Parents,TalkingParents Helps Co.,Talking Parents | TalkingParents Helps Co.
http://rrrobotictec.com,rrrobotictec.com,[],[],success,0,[],[],[],[],[],,R&R ROBOTIC TECHNOLOGY,,R&R ROBOTIC TECHNOLOGY | R&R ROBOTIC TECHNOLOG | R&R Robotics
http://camilluscusecamp.com,camilluscusecamp.com,['19992025'],[],success,0,[],[],[],[],[],,'Cuse Camp,,'Cuse Camp
http://hdnavalue.com,hdnavalue.com,[],[],success,0,[],[],[],[],[],,Hollingshead Dearden Associates,Dearden & Associates LLC.,Hollingshead Dearden & Associates LLC. | Hollingshead Dearden Associates | Todd Hollingshead ASA. | Hollingshead Dearden | Dearden & Associates LLC.
http://lequedagua.com,lequedagua.com,['212317004'],[],success,0,['facebook.com/lequedagua.lda'],['instagram.com/lequedagua'],[],[],[],,Lequedagua,Cbd Oilrank Inc.,Lequedagua | Cbd Oilrank Inc.
http://shakeprosolutions.com,shakeprosolutions.com,[],[],success,0,"['facebook.com/2008', 'facebook.com/ShakeProSolutions']",['instagram.com/shakeprosolutions'],[],['twitter.com/shakepros'],[],,SHAKE PRO SOLUTIONS LLC.,SHAKE PRO SOLUTIONS LLC.,SHAKE PRO SOLUTIONS LLC. | Shake PRO Solutions
http://allcleanhomes.com,allcleanhomes.com,[],[],success,0,[],[],[],[],[],,All Clean Homes,,All Clean Homes
http://semillacenter.org,semillacenter.org,[],[],success,0,['facebook.com/SemillaCenter'],['instagram.com/semillacenter'],[],['twitter.com/semillacenter'],[],,Semilla Center,,Semilla Center
http://charliesproshop.com,charliesproshop.com,['7273973947'],"['11401 Starkey Road\n          Largo, FL 33773']",success,0,[],[],[],[],[],,Charlies Pro Shop,,Charlies Pro Shop
http://continentalfresh.com,continentalfresh.com,['3058609611'],[],success,0,['facebook.com/2008'],[],[],[],['linkedin.com/company/continental-fresh-llc'],,Continental Fresh,,Continental Fresh
http://cleaningsvccolumbiafalls.com,cleaningsvccolumbiafalls.com,[],[],success,0,[],[],[],[],[],,Cleaning Co.,Cleaning Co.,Cleaning Co.
http://fortlaudedalepsychic.com,fortlaudedalepsychic.com,[],[],success,0,[],[],[],[],[],,Twin flame psychic,,Twin flame psychic
http://vipsmarthomes.com,vipsmarthomes.com,[],[],success,0,['facebook.com/2008'],[],[],[],['linkedin.com/company/vipsmarthomes'],,VIP Smart Homes Inc.,VIP Smart Homes Inc.,VIP Smart Homes Inc. | VIP Smart Homes
http://mojoparker.com,mojoparker.com,[],[],success,0,"['facebook.com/mojoparker', 'facebook.com/2008']",['instagram.com/mojoparkerblues'],[],[],[],,Mojo Parker,,Mojo Parker | Mojo Parker - Home
http://rewildyourgarden.com,rewildyourgarden.com,['2076539334'],[],success,0,['facebook.com/kdbgardenrewilder'],['instagram.com/rewildyourgarden'],[],[],[],,Wild Native Gardens,,Wild Native Gardens | ReWILD Your Garden
http://badgertoyotalift.com,badgertoyotalift.com,[],[],success,0,[],[],[],[],[],,Badger Toyotalift,Badger Industrial Trucks Inc.,Badger Toyotalift | Badger Industrial Trucks Inc.
http://vibrantlifefarms.com,vibrantlifefarms.com,['80538970'],[],success,0,['facebook.com/vibrantlifefarms'],"['instagram.com/wix', 'instagram.com/vibrantlifefarms']",[],[],[],,Vibrant Life Aquaponics,,Vibrant Life Aquaponics | Vibrant Life Farms
http://jsdagency.com,jsdagency.com,[],[],success,0,[],['instagram.com/jsd.agency'],[],[],['linkedin.com/company/jsdagency'],,JSD Agency,Jump Start Digital LLC.,JSD Agency | Jump Start Digital LLC.
http://rgaineswebdevelopment.com,rgaineswebdevelopment.com,['8169747493'],[],success,0,[],[],[],[],[],,RGaines Web Development,,RGaines Web Development
http://behindthewhitebeard.com,behindthewhitebeard.com,[],[],success,0,[],[],[],[],[],,Behind the White Beard,Behind The White Beard LLC.,Behind the White Beard | Behind The White Beard LLC.
http://bettoli.realtor,bettoli.realtor,"['30535674401', '3053567440']",[],success,0,['facebook.com/NARdotRealtor'],['instagram.com/nardotrealtor'],[],['twitter.com/NARdotREALTOR'],[],,Bettoli Real Estate,Bettoli Real Estate LLC.,Bettoli Real Estate | Bettoli | Bettoli Real Estate LLC.
http://saracott.com,saracott.com,"['4048501270', '300304048501270']",[],success,0,['facebook.com/2008'],[],[],[],[],,Sara Cott MSW LCSW,,Sara Cott MSW LCSW | Sara Cott
http://johnsoncreekrvresort.com,johnsoncreekrvresort.com,['8303673300'],[],success,0,['facebook.com/johnsoncreekrvresortpark'],['instagram.com/explore'],[],[],[],,Johnson Creek RV Resort,,Johnson Creek RV Resort | Johnson Creek RV Resort & Park
http://onsa.net,onsa.net,['5033169638'],[],success,0,[],[],[],[],[],,Oregon Neighborhood Store Association,Oregon Neighborhood Store Association,Oregon Neighborhood Store Association | ONSA
http://ropescan.us,ropescan.us,['7014786666'],[],success,0,[],[],[],[],[],,Rope Scan,,Rope Scan
http://tevisdenise.com,tevisdenise.com,[],[],success,0,"['facebook.com/tevis.denise', 'facebook.com/wix']","['instagram.com/wix', 'instagram.com/tevisdenise']",[],"['twitter.com/tevisdenise', 'twitter.com/wix']","['linkedin.com/in/tevis-denise', 'linkedin.com/company/wix-com']",,Tevis Denise,,Tevis Denise | TEVIS DENISE Realtor
http://greggardnersbarbershop.com,greggardnersbarbershop.com,"['8142673226511', '8142673226']","['3226511 Mulberry St, Berlin, PA 15530']",success,0,[],[],[],[],[],,Greg Gardner's Barber Shop,,Greg Gardner's Barber Shop | Gardner's Barber | Greg Gardner Barber | Gardner's Barber Shop
http://hautesalonjc.com,hautesalonjc.com,['5736347476'],[],success,0,['facebook.com/hautesalon'],['instagram.com/hautesalonjc'],[],[],[],,Haute Salon,,Haute Salon | Haute Salon - Home
http://tornadobaseball.com,tornadobaseball.com,[],[],success,0,[],[],[],[],[],,Tornado Baseball Tarining,,Tornado Baseball Tarining | Tornado Baseball
http://seamuspuppy.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://roushdetailingllc.com,roushdetailingllc.com,[],[],success,0,['facebook.com/RoushDetailingLLC'],['instagram.com/RoushDetailingLLC.Colorado'],[],[],[],,Roush Detailing,Roush Detailing llc.,Roush Detailing | Roush Detailing llc.
http://mikesagfencerepair.com,mikesagfencerepair.com,['2402856648'],[],success,0,['facebook.com/Mikes-Agriculture-Fence-Repair-101798072153722'],[],[],[],[],,Mikesagfencerepair,Mike's Agricultural Fence Repair LLC.,Mikesagfencerepair | Mike's Agriculture Fence Repair | Mike's Agricultural Fence Repair LLC.
http://mutterpasshuellen.eu,mutterpasshuellen.eu,['6212542147'],[],success,0,['facebook.com/SchneewittchenShopOnline'],['instagram.com/schneewittchenshop'],[],[],[],,Geschenke zur Schwangerschaft,,Geschenke zur Schwangerschaft
http://liketelevision.com,liketelevision.com,[],[],success,0,[],[],[],[],[],,LikeTelevision,LikeTelevision™ Inc.,LikeTelevision | LikeTelevision™ Inc. | LikeTelevisionTM Inc. | 1999-2012 LikeTelevision™ Inc.
http://arisepca.com,arisepca.com,[],[],success,0,"['facebook.com/2008', 'facebook.com/ArisePCA']","['instagram.com/p', 'instagram.com/arisepresbyterian']",[],[],[],,Arise Presbyterian Church,,Arise Presbyterian Church
http://salinasidingcompany.com,salinasidingcompany.com,['7853908822'],[],success,0,['facebook.com/Salina-Siding-Company-104405568676524'],[],[],[],['linkedin.com/company/75604120'],,Salina Siding Company,Salina Siding Company,Salina Siding Company | Salina Siding
http://longrealty.com,longrealty.com,"['85718800', '8003545664']","['900 E. River Rd\nTucson, AZ 85718']",success,0,['facebook.com/longrealty'],['instagram.com/longrealty'],[],[],['linkedin.com/company/long-realty-company'],,Long Realty Blog,Long Realty Co.,Long Realty | Long Realty Blog | Buying a Home with Long Realty Company | Long Realty Company | Long Realty Co.
http://virustarllc.com,virustarllc.com,[],[],success,0,[],[],[],[],[],,ViruStar LLC.,ViruStar LLC.,ViruStar LLC. | VirusStar LLC.
http://lisinoprilfst.com,lisinoprilfst.com,[],[],success,0,[],[],[],[],[],,LisinoprilFST,,LisinoprilFST
http://madebyjosy.com,madebyjosy.com,[],[],success,0,[],[],[],[],[],,Made By Josy,,Made By Josy
http://betterbuildco.com,betterbuildco.com,['5122708388'],[],success,0,"['facebook.com/2008', 'facebook.com/profile.php']","['instagram.com/p', 'instagram.com/reel', 'instagram.com/austinhomeservices']",[],[],[],,Better Build Co.,Better Build Co.,Better Build Co.
http://thatpaintgirl.com,thatpaintgirl.com,[],[],success,0,['facebook.com/tr'],['instagram.com/thatpaintgrl'],[],[],[],,That Paint Girl,,That Paint Girl | That Paint
http://two2brew.com,two2brew.com,['18776627544'],[],success,0,"['facebook.com/sharer.php', 'facebook.com/hellotwo2brew']",['instagram.com/hellotwo2brew'],['youtube.com/channel/UCyycXJiRJ_Zclyrnr8wI-og'],['twitter.com/intent'],[],,Two2Brew,,Two2Brew
http://thelocalmanjakemangan.com,thelocalmanjakemangan.com,['5163619474'],[],success,0,[],[],['youtube.com/channel/UCZ6jVxTTC46emI_WcT40PuA'],[],['linkedin.com/in/localmanjakemangan'],,The Local Man,,The Local Man | Local Man
http://documentsandforms.com,documentsandforms.com,[],[],success,0,['facebook.com/sharer'],[],[],['twitter.com/share'],[],,Documents And Forms,,Documents And Forms
http://meskauskis.com,meskauskis.com,[],[],success,0,[],[],[],[],['linkedin.com/in/neil-meskauskis-05b3321'],,Meskauskis,,Meskauskis | Neil Meskauskis
http://tangodown.com,tangodown.com,[],[],success,0,[],[],[],[],[],,TangoDown,TangoDown Inc.,Vickers Tactical Carry Trigger VTCT-002 Gen. | Vickers Tactical Carry Trigger VTCT-001 Gen. | TangoDown Inc. | TangoDown | Tango Down Llc
http://markhensonart.com,markhensonart.com,"['7077308538', '7072752201']",[],success,0,[],[],[],[],[],,Mark Henson Art,,Mark Henson Art | Mark Henson
http://thethriftyhijabi.com,thethriftyhijabi.com,[],[],success,0,[],[],[],[],[],,The Thrifty Hijabi,,The Thrifty Hijabi
http://proofpass.com,proofpass.com,[],[],success,0,[],[],[],[],[],,ProofPass,,ProofPass
http://haqelyaqeen.com,haqelyaqeen.com,[],[],success,0,[],[],[],[],[],,Grocery Store Tempalate,,Grocery Store Tempalate
http://theneumannproject.com,theneumannproject.com,[],[],success,0,[],[],[],[],[],,The Neumann Project,,The Neumann Project
http://dreamservicesoftware.com,dreamservicesoftware.com,['+12106950795'],[],success,0,"['facebook.com/tr', 'facebook.com/dreamservicecrm']",['instagram.com/dreamservicesoftware'],[],[],['linkedin.com/company/dream-service-software'],,Dream Service Software,,Dream Service Software | Dream Service
http://themarketinggroupaz.com,themarketinggroupaz.com,[],[],success,0,[],[],[],[],[],,Themarketinggroupaz,,Themarketinggroupaz | The Marketing Group
http://sunnova-solar-oakland.business.site,sunnova-solar-oakland.business.site,[],[],success,0,[],[],[],[],[],,Sunnova Solar Oakland,,Sunnova Solar Oakland
http://sootheyoursoulmassage.com,sootheyoursoulmassage.com,[],[],success,0,[],[],[],[],[],,Soothe Your Soul Massage LLC.,Soothe Your Soul Massage LLC.,Soothe Your Soul Massage LLC. | Soothe Your Soul Massage
http://nefsvt.com,nefsvt.com,[],[],success,0,"['facebook.com/NortheastFarmServices', 'facebook.com/2008', 'facebook.com/100006440683416', 'facebook.com/l.php']","['instagram.com/nefsvt', 'instagram.com/p', 'instagram.com/reel']",['youtube.com/channel/UCRZ0tRSvW4bGp0dmWWAeySw'],[],[],,Northeast Farm Services,Northeast Farm Services Inc.,Northeast Farm Service | Northeast Farm Services Inc. | NEFS | Northeast Farm Sales & Service INC. | Northeast Farm Sales & Service | Northeast Farm Services
http://yourvibrantnutrition.com,yourvibrantnutrition.com,['7328295146'],[],success,0,"['facebook.com/2008', 'facebook.com/1948560308744380', 'facebook.com/Dietitianinfo']",['instagram.com/wellnessoneill'],[],[],['linkedin.com/in/annette-o-neill-rdn-3182a5ba'],,Vibrant Nutrition & Wellness LLC.,Vibrant Nutrition & Wellness LLC.,Vibrant Nutrition & Wellness LLC. | Vibrant Nutrition & Wellness
http://tsunamipolo.org,tsunamipolo.org,[],[],success,0,"['facebook.com/WordPresscom', 'facebook.com/SFTsunamiWaterPolo']",['instagram.com/sftsunamipolo'],[],[],[],,Tsunami Water Polo,,Tsunami Water Polo | San Francisco Tsunami Water Polo
http://rebeccathebadass.com,rebeccathebadass.com,[],[],success,0,"['facebook.com/2008', 'facebook.com/settings']",['instagram.com/rebeccaekeating'],[],[],[],,Rebecca Keating - Life Coach,,Rebecca Keating - Life Coach | Rebecca Keating
http://lassomd.com,lassomd.com,"['8884488149', '8884488149888448']",[],success,0,"['facebook.com/tr', 'facebook.com/Hi.LassoMD']",['instagram.com/hi.lassomd'],[],[],[],,Lasso MD,,Lasso MD
http://burst-media.com,burst-media.com,['2085739931'],[],success,0,['facebook.com/BurstMediaLLC'],[],[],[],[],,Burst Media Weddings,,Burst Media Weddings | BURST-MEDIA
http://genfreellc.com,genfreellc.com,[],[],success,0,['facebook.com/100137179118600'],[],[],[],['linkedin.com/company/genfree-llc'],,GenFree LLC.,GenFree LLC.,GenFree LLC.
http://lineoftecnologia.com,lineoftecnologia.com,[],[],success,0,[],[],[],[],[],,Line Of Tecnologia,,Line Of Tecnologia
http://hairbykole.com,hairbykole.com,[],[],success,0,[],[],[],[],[],,Hair by Kole,,Hair by Kole
http://paysonhandyman.com,paysonhandyman.com,[],[],success,0,[],[],[],[],[],,Better Way Homes,,Better Way Homes
http://bundlesbybassett.com,bundlesbybassett.com,[],[],success,0,[],[],[],[],[],,Bundles By Bassett,,Bundles By Bassett
http://skdesignbuildllc.com,skdesignbuildllc.com,"['5206222590', '4067457506', '4067457500', '5207420457']",[],success,0,['facebook.com/sktcorp'],[],['youtube.com/user/sktcorp'],['twitter.com/SK_Technologies'],['linkedin.com/company/s'],,S&K Design-Build,S&K Design Build LLC.,S&K Design-Build | S&K Design Build LLC.
http://citycenterwaco.com,citycenterwaco.com,['2547548989'],[],success,0,"['facebook.com/sharer', 'facebook.com/downtownwacotx', 'facebook.com/216687328438429', 'facebook.com/photo.php', 'facebook.com/120537668300398']",['instagram.com/wacodowntown'],[],['twitter.com/intent'],[],,City Center Waco,,City Center Waco
http://hubbardstudios.com,hubbardstudios.com,[],[],success,0,[],[],[],[],[],,Hubbard Studios,,Hubbard Studios
http://spynewsletter.com,,[],[],failed,0,[],[],[],[],[],Failed to retrieve page content,,,
http://pearlcorker.wordpress.com,pearlcorker.wordpress.com,"['20180219', '20150513', '20170917']",[],success,0,[],[],[],"['twitter.com/SatohsiLite', 'twitter.com/cz_binance', 'twitter.com/APompliano']",[],,The Guinea Pig Generation,,The Guinea Pig Generation
http://loydayu.com,loydayu.com,"['6194757777', '91931919329193391934', '91935919419194291943', '91915919169191791921', '92069920709207192072', '00912522', '92196921979219892199', '91901919029190391905', '92162921639216492165', '92081920829208392084', '92166921679216892169', '92152921539215492155', '92026920279202892029', '92091920929209392096', '92074920759207892079', '92113921149211592116', '92174921759217692177', '91979919809198792003', '92105921069210792108', '92109921109211192112', '92101921029210392104', '91911919129191391914', '92018920199202092021', '92145921479214992150', '92065920669206792068', '92059920609206192064', '92085920869208892090', '92135921369213792138', '92117921189211992120', '92130921319213292134', '92004920079200892009', '92049920519205292054', '01897784', '92139921409214292143', '92030920339203692037', '91948919509195191962', '6198897788', '92010920119201392014', '91963919769197791978', '92126921279212892129', '92121921229212392124', '92186921879219092191', '92170921719217292173', '92192921939219492195', '91906919089190991910', '91944919459194691947', '92178921799218292184', '92158921599216092161', '01310483', '92038920399204092046', '92022920239202492025', '92055920569205792058']",[],success,0,"['facebook.com/plugins', 'facebook.com/ErikaLoydaYu']",[],[],[],[],,Loyda Yu,,Loyda Yu | Loyda Yu Century 21 Award | Erika Loyda Yu
http://cgllcairheatingandcoolingservices.business.site,cgllcairheatingandcoolingservices.business.site,[],[],success,0,[],[],[],[],[],,C&G LLC- Air Heating and Cooling Services,,C&G LLC- Air Heating and Cooling Services
http://amendedbeauty.com,amendedbeauty.com,['7194459706'],"['4107 Outlook Blvd\nPueblo, CO 81008']",success,0,['facebook.com/hue32'],"['instagram.com/amendedbeauty', 'instagram.com/browbarinc_template']",[],[],[],,Amended Beauty,,Amended Beauty
http://moorecapitalservices.net,moorecapitalservices.net,[],[],success,0,[],[],[],[],[],,Moore Capital Services,,Moore Capital Services
http://skinnerdaylilies.com,skinnerdaylilies.com,[],[],success,0,[],[],[],[],[],,Skinner Daylilies,,Skinner Daylilies
http://gentzlerelectric.com,gentzlerelectric.com,"['2143412890', '752432143412890']","['11545 Pagemill Rd, Dallas, TX 75243']",success,0,[],[],[],[],[],,Gentzler Electric,Gentzler Electrical Services Inc.,Gentzler Electric | Gentzler Electrical Services Inc. | Gentzler Electric LLC. | Gentzler Electrical Svc Inc
http://tamalpaistaichi.com,tamalpaistaichi.com,[],[],success,0,[],[],[],[],[],,Tamalpais T'ai Chi,,Tamalpais T'ai Chi | Tamalpais T'ai Chi Ch'uan
http://kellyhohlainteriors.com,kellyhohlainteriors.com,[],[],success,0,"['facebook.com/2008', 'facebook.com/hohlainteriors']",['instagram.com/kellyhohla'],[],[],[],,Kelly Hohla Interiors,,Kelly Hohla Interiors
http://sullivanswcd.org,sullivanswcd.org,"['8452926552', '8452959073']",[],success,0,"['facebook.com/2008', 'facebook.com/profile.php']",[],[],[],[],,Sullivan County Soil Water Conservation District,,Sullivan County Soil Water Conservation District | Sullivan County Soil & Water
